HS[269.661856], V, HS[266.636121], BB[236.456369], BB[192.830296], 1923.785090, 965.584642
HS[269.661975], V, HS[266.640194], BB[236.466851], BB[192.850758], 1924.549700, 965.619778
HS[269.662094], V, HS[266.644263], BB[236.477321], BB[192.871185], 1925.314362, 965.654863
HS[269.662212], V, HS[266.648329], BB[236.487779], BB[192.891577], 1926.079075, 965.689897
HS[269.662330], V, HS[266.652392], BB[236.498225], BB[192.911934], 1926.843841, 965.724880
HS[269.662447], V, HS[266.656450], BB[236.508659], BB[192.932255], 1927.608658, 965.759811
HS[269.662564], V, HS[266.660505], BB[236.519081], BB[192.952542], 1928.373527, 965.794692
HS[269.662681], V, HS[266.664557], BB[236.529490], BB[192.972794], 1929.138447, 965.829522
HS[269.662797], V, HS[266.668605], BB[236.539888], BB[192.993011], 1929.903419, 965.864302
HS[269.662914], V, HS[266.672649], BB[236.550274], BB[193.013194], 1930.668442, 965.899030
HS[269.663029], V, HS[266.676690], BB[236.560647], BB[193.033342], 1931.433517, 965.933708
HS[269.663145], V, HS[266.680727], BB[236.571009], BB[193.053455], 1932.198643, 965.968336
HS[269.663260], V, HS[266.684760], BB[236.581359], BB[193.073534], 1932.963821, 966.002912
HS[269.663375], V, HS[266.688790], BB[236.591696], BB[193.093578], 1933.729049, 966.037439
HS[269.663489], V, HS[266.692816], BB[236.602021], BB[193.113588], 1934.494329, 966.071915
HS[269.663603], V, HS[266.696838], BB[236.612335], BB[193.133564], 1935.259659, 966.106340
HS[269.663717], V, HS[266.700857], BB[236.622636], BB[193.153505], 1936.025041, 966.140716
HS[269.663830], V, HS[266.704873], BB[236.632926], BB[193.173412], 1936.790473, 966.175041
HS[269.663943], V, HS[266.708884], BB[236.643203], BB[193.193285], 1937.555957, 966.209316
HS[269.664056], V, HS[266.712892], BB[236.653468], BB[193.213124], 1938.321491, 966.243541
HS[269.664168], V, HS[266.716897], BB[236.663722], BB[193.232929], 1939.087076, 966.277716
HS[269.664280], V, HS[266.720897], BB[236.673963], BB[193.252700], 1939.852712, 966.311841
HS[269.664392], V, HS[266.724894], BB[236.684192], BB[193.272437], 1940.618398, 966.345916
HS[269.664504], V, HS[266.728888], BB[236.694410], BB[193.292140], 1941.384135, 966.379941
HS[269.664615], V, HS[266.732878], BB[236.704615], BB[193.311809], 1942.149922, 966.413916
HS[269.664725], V, HS[266.736864], BB[236.714808], BB[193.331445], 1942.915760, 966.447842
HS[269.664836], V, HS[266.740846], BB[236.724989], BB[193.351046], 1943.681648, 966.481718
HS[269.664946], V, HS[266.744825], BB[236.735159], BB[193.370615], 1944.447586, 966.515545
HS[269.665056], V, HS[266.748800], BB[236.745316], BB[193.390149], 1945.213575, 966.549321
HS[269.665165], V, HS[266.752772], BB[236.755461], BB[193.409650], 1945.979613, 966.583049
HS[269.665274], V, HS[266.756740], BB[236.765595], BB[193.429118], 1946.745702, 966.616727
HS[269.665383], V, HS[266.760704], BB[236.775716], BB[193.448552], 1947.511841, 966.650356
HS[269.665492], V, HS[266.764665], BB[236.785826], BB[193.467953], 1948.278030, 966.683935
HS[269.665600], V, HS[266.768621], BB[236.795923], BB[193.487321], 1949.044269, 966.717465
HS[269.665708], V, HS[266.772575], BB[236.806009], BB[193.506655], 1949.810557, 966.750946
HS[269.665815], V, HS[266.776524], BB[236.816082], BB[193.525956], 1950.576896, 966.784378
HS[269.665923], V, HS[266.780470], BB[236.826144], BB[193.545224], 1951.343284, 966.817761
HS[269.666029], V, HS[266.784412], BB[236.836194], BB[193.564459], 1952.109722, 966.851095
HS[269.666136], V, HS[266.788351], BB[236.846231], BB[193.583661], 1952.876209, 966.884379
HS[269.666242], V, HS[266.792286], BB[236.856257], BB[193.602831], 1953.642746, 966.917616
HS[269.666348], V, HS[266.796217], BB[236.866271], BB[193.621967], 1954.409332, 966.950803
HS[269.666454], V, HS[266.800144], BB[236.876273], BB[193.641070], 1955.175968, 966.983941
HS[269.666559], V, HS[266.804068], BB[236.886263], BB[193.660141], 1955.942653, 967.017031
HS[269.666664], V, HS[266.807988], BB[236.896241], BB[193.679179], 1956.709388, 967.050072
HS[269.666769], V, HS[266.811905], BB[236.906207], BB[193.698184], 1957.476171, 967.083065
HS[269.666874], V, HS[266.815817], BB[236.916161], BB[193.717157], 1958.243004, 967.116009
HS[269.666978], V, HS[266.819726], BB[236.926103], BB[193.736097], 1959.009886, 967.148905
HS[269.667081], V, HS[266.823632], BB[236.936034], BB[193.755005], 1959.776817, 967.181752
HS[269.667185], V, HS[266.827533], BB[236.945952], BB[193.773880], 1960.543797, 967.214551
HS[269.667288], V, HS[266.831431], BB[236.955859], BB[193.792723], 1961.310826, 967.247302
HS[269.667391], V, HS[266.835326], BB[236.965754], BB[193.811534], 1962.077903, 967.280004
HS[269.667494], V, HS[266.839216], BB[236.975637], BB[193.830312], 1962.845030, 967.312659
HS[269.667596], V, HS[266.843103], BB[236.985508], BB[193.849059], 1963.612205, 967.345265
HS[269.667698], V, HS[266.846986], BB[236.995367], BB[193.867773], 1964.379429, 967.377823
HS[269.667800], V, HS[266.850866], BB[237.005214], BB[193.886455], 1965.146701, 967.410334
HS[269.667901], V, HS[266.854741], BB[237.015049], BB[193.905105], 1965.914022, 967.442796
HS[269.668002], V, HS[266.858613], BB[237.024873], BB[193.923723], 1966.681392, 967.475211
HS[269.668103], V, HS[266.862482], BB[237.034684], BB[193.942309], 1967.448809, 967.507578
HS[269.668203], V, HS[266.866346], BB[237.044484], BB[193.960863], 1968.216276, 967.539897
HS[269.668304], V, HS[266.870207], BB[237.054272], BB[193.979385], 1968.983790, 967.572168
HS[269.668404], V, HS[266.874064], BB[237.064048], BB[193.997876], 1969.751353, 967.604392
HS[269.668503], V, HS[266.877918], BB[237.073813], BB[194.016335], 1970.518964, 967.636569
HS[269.668602], V, HS[266.881767], BB[237.083565], BB[194.034763], 1971.286623, 967.668698
HS[269.668702], V, HS[266.885613], BB[237.093306], BB[194.053158], 1972.054330, 967.700779
HS[269.668800], V, HS[266.889456], BB[237.103035], BB[194.071523], 1972.822085, 967.732813
HS[269.668899], V, HS[266.893294], BB[237.112752], BB[194.089855], 1973.589888, 967.764800
HS[269.668997], V, HS[266.897129], BB[237.122457], BB[194.108157], 1974.357738, 967.796739
HS[269.669095], V, HS[266.900960], BB[237.132150], BB[194.126427], 1975.125637, 967.828632
HS[269.669192], V, HS[266.904788], BB[237.141832], BB[194.144665], 1975.893583, 967.860477
HS[269.669290], V, HS[266.908611], BB[237.151502], BB[194.162873], 1976.661577, 967.892275
HS[269.669387], V, HS[266.912431], BB[237.161160], BB[194.181049], 1977.429619, 967.924027
HS[269.669483], V, HS[266.916248], BB[237.170806], BB[194.199194], 1978.197708, 967.955731
HS[269.669580], V, HS[266.920060], BB[237.180440], BB[194.217308], 1978.965845, 967.987388
HS[269.669676], V, HS[266.923869], BB[237.190063], BB[194.235391], 1979.734029, 968.018999
HS[269.669772], V, HS[266.927674], BB[237.199674], BB[194.253443], 1980.502260, 968.050563
HS[269.669867], V, HS[266.931475], BB[237.209273], BB[194.271464], 1981.270539, 968.082080
HS[269.669963], V, HS[266.935273], BB[237.218860], BB[194.289455], 1982.038865, 968.113550
HS[269.670058], V, HS[266.939066], BB[237.228436], BB[194.307414], 1982.807238, 968.144974
HS[269.670153], V, HS[266.942856], BB[237.238000], BB[194.325343], 1983.575658, 968.176352
HS[269.670247], V, HS[266.946643], BB[237.247552], BB[194.343241], 1984.344126, 968.207683
HS[269.670341], V, HS[266.950425], BB[237.257093], BB[194.361108], 1985.112640, 968.238967
HS[269.670435], V, HS[266.954204], BB[237.266621], BB[194.378945], 1985.881201, 968.270205
HS[269.670529], V, HS[266.957979], BB[237.276138], BB[194.396751], 1986.649809, 968.301397
HS[269.670622], V, HS[266.961751], BB[237.285644], BB[194.414526], 1987.418464, 968.332543
HS[269.670715], V, HS[266.965518], BB[237.295137], BB[194.432272], 1988.187166, 968.363642
HS[269.670808], V, HS[266.969282], BB[237.304619], BB[194.449986], 1988.955914, 968.394696
HS[269.670901], V, HS[266.973042], BB[237.314089], BB[194.467671], 1989.724709, 968.425703
HS[269.670993], V, HS[266.976798], BB[237.323548], BB[194.485325], 1990.493551, 968.456664
HS[269.671085], V, HS[266.980551], BB[237.332995], BB[194.502949], 1991.262439, 968.487580
HS[269.671177], V, HS[266.984300], BB[237.342430], BB[194.520543], 1992.031374, 968.518449
HS[269.671268], V, HS[266.988045], BB[237.351853], BB[194.538106], 1992.800355, 968.549273
HS[269.671359], V, HS[266.991786], BB[237.361265], BB[194.555640], 1993.569382, 968.580051
HS[269.671450], V, HS[266.995524], BB[237.370665], BB[194.573144], 1994.338456, 968.610783
HS[269.671541], V, HS[266.999258], BB[237.380054], BB[194.590617], 1995.107576, 968.641470
HS[269.671631], V, HS[267.002988], BB[237.389431], BB[194.608061], 1995.876741, 968.672111
HS[269.671721], V, HS[267.006714], BB[237.398796], BB[194.625475], 1996.645954, 968.702706
HS[269.671811], V, HS[267.010437], BB[237.408150], BB[194.642859], 1997.415212, 968.733256
HS[269.671901], V, HS[267.014156], BB[237.417492], BB[194.660213], 1998.184516, 968.763761
HS[269.671990], V, HS[267.017871], BB[237.426822], BB[194.677538], 1998.953866, 968.794220
HS[269.672079], V, HS[267.021582], BB[237.436141], BB[194.694833], 1999.723261, 968.824634
HS[269.672168], V, HS[267.025289], BB[237.445448], BB[194.712098], 2000.492703, 968.855003
HS[269.672257], V, HS[267.028993], BB[237.454743], BB[194.729334], 2001.262190, 968.885327
HS[269.672345], V, HS[267.032693], BB[237.464027], BB[194.746540], 2002.031723, 968.915605
HS[269.672433], V, HS[267.036389], BB[237.473299], BB[194.763717], 2002.801302, 968.945839
HS[269.672521], V, HS[267.040082], BB[237.482560], BB[194.780864], 2003.570926, 968.976027
HS[269.672608], V, HS[267.043771], BB[237.491809], BB[194.797982], 2004.340596, 969.006170
HS[269.672695], V, HS[267.047455], BB[237.501047], BB[194.815071], 2005.110311, 969.036269
HS[269.672782], V, HS[267.051137], BB[237.510273], BB[194.832131], 2005.880071, 969.066323
HS[269.672869], V, HS[267.054814], BB[237.519488], BB[194.849161], 2006.649877, 969.096332
HS[269.672956], V, HS[267.058488], BB[237.528690], BB[194.866162], 2007.419728, 969.126296
HS[269.673042], V, HS[267.062158], BB[237.537882], BB[194.883134], 2008.189625, 969.156216
HS[269.673128], V, HS[267.065824], BB[237.547062], BB[194.900078], 2008.959566, 969.186091
HS[269.673214], V, HS[267.069486], BB[237.556230], BB[194.916992], 2009.729552, 969.215921
HS[269.673299], V, HS[267.073145], BB[237.565387], BB[194.933877], 2010.499584, 969.245707
HS[269.673384], V, HS[267.076799], BB[237.574532], BB[194.950733], 2011.269660, 969.275449
HS[269.673469], V, HS[267.080450], BB[237.583666], BB[194.967561], 2012.039782, 969.305146
HS[269.673554], V, HS[267.084098], BB[237.592788], BB[194.984359], 2012.809948, 969.334799
HS[269.673638], V, HS[267.087741], BB[237.601899], BB[195.001129], 2013.580159, 969.364408
HS[269.673723], V, HS[267.091381], BB[237.610998], BB[195.017871], 2014.350414, 969.393972
HS[269.673807], V, HS[267.095017], BB[237.620086], BB[195.034583], 2015.120715, 969.423493
HS[269.673890], V, HS[267.098649], BB[237.629162], BB[195.051267], 2015.891060, 969.452969
HS[269.673974], V, HS[267.102277], BB[237.638227], BB[195.067923], 2016.661449, 969.482401
HS[269.674057], V, HS[267.105902], BB[237.647281], BB[195.084550], 2017.431883, 969.511790
HS[269.674140], V, HS[267.109523], BB[237.656323], BB[195.101148], 2018.202362, 969.541134
HS[269.674223], V, HS[267.113140], BB[237.665353], BB[195.117719], 2018.972884, 969.570435
HS[269.674305], V, HS[267.116753], BB[237.674372], BB[195.134261], 2019.743452, 969.599691
HS[269.674388], V, HS[267.120363], BB[237.683380], BB[195.150774], 2020.514063, 969.628904
HS[269.674470], V, HS[267.123968], BB[237.692376], BB[195.167260], 2021.284718, 969.658074
HS[269.674551], V, HS[267.127570], BB[237.701361], BB[195.183717], 2022.055418, 969.687200
HS[269.674633], V, HS[267.131169], BB[237.710334], BB[195.200146], 2022.826162, 969.716282
HS[269.674714], V, HS[267.134763], BB[237.719296], BB[195.216547], 2023.596950, 969.745320
HS[269.674795], V, HS[267.138354], BB[237.728247], BB[195.232920], 2024.367781, 969.774316
HS[269.674876], V, HS[267.141940], BB[237.737186], BB[195.249265], 2025.138657, 969.803267
HS[269.674957], V, HS[267.145523], BB[237.746114], BB[195.265582], 2025.909576, 969.832176
HS[269.675037], V, HS[267.149103], BB[237.755030], BB[195.281871], 2026.680540, 969.861041
HS[269.675117], V, HS[267.152678], BB[237.763935], BB[195.298132], 2027.451547, 969.889863
HS[269.675197], V, HS[267.156250], BB[237.772829], BB[195.314366], 2028.222597, 969.918642
HS[269.675277], V, HS[267.159818], BB[237.781712], BB[195.330572], 2028.993692, 969.947378
HS[269.675356], V, HS[267.163382], BB[237.790583], BB[195.346750], 2029.764830, 969.976070
HS[269.675435], V, HS[267.166943], BB[237.799442], BB[195.362900], 2030.536011, 970.004720
HS[269.675514], V, HS[267.170499], BB[237.808291], BB[195.379023], 2031.307236, 970.033327
HS[269.675593], V, HS[267.174052], BB[237.817128], BB[195.395118], 2032.078504, 970.061891
HS[269.675671], V, HS[267.177601], BB[237.825953], BB[195.411186], 2032.849815, 970.090412
HS[269.675750], V, HS[267.181146], BB[237.834768], BB[195.427226], 2033.621170, 970.118890
HS[269.675828], V, HS[267.184688], BB[237.843571], BB[195.443239], 2034.392568, 970.147325
HS[269.675905], V, HS[267.188226], BB[237.852363], BB[195.459225], 2035.164009, 970.175718
HS[269.675983], V, HS[267.191760], BB[237.861143], BB[195.475183], 2035.935493, 970.204068
HS[269.676060], V, HS[267.195290], BB[237.869912], BB[195.491114], 2036.707020, 970.232376
HS[269.676137], V, HS[267.198816], BB[237.878670], BB[195.507018], 2037.478591, 970.260641
HS[269.676214], V, HS[267.202339], BB[237.887417], BB[195.522894], 2038.250204, 970.288864
HS[269.676291], V, HS[267.205858], BB[237.896152], BB[195.538744], 2039.021860, 970.317045
HS[269.676367], V, HS[267.209373], BB[237.904877], BB[195.554566], 2039.793558, 970.345183
HS[269.676443], V, HS[267.212884], BB[237.913590], BB[195.570361], 2040.565300, 970.373279
HS[269.676519], V, HS[267.216392], BB[237.922291], BB[195.586130], 2041.337084, 970.401332
HS[269.676595], V, HS[267.219895], BB[237.930982], BB[195.601871], 2042.108911, 970.429344
HS[269.676671], V, HS[267.223395], BB[237.939661], BB[195.617586], 2042.880781, 970.457313
HS[269.676746], V, HS[267.226892], BB[237.948329], BB[195.633274], 2043.652692, 970.485240
HS[269.676821], V, HS[267.230384], BB[237.956986], BB[195.648935], 2044.424647, 970.513126
HS[269.676896], V, HS[267.233873], BB[237.965632], BB[195.664569], 2045.196644, 970.540969
HS[269.676971], V, HS[267.237357], BB[237.974266], BB[195.680176], 2045.968683, 970.568771
HS[269.677045], V, HS[267.240838], BB[237.982890], BB[195.695757], 2046.740764, 970.596530
HS[269.677119], V, HS[267.244316], BB[237.991502], BB[195.711312], 2047.512888, 970.624248
HS[269.677193], V, HS[267.247789], BB[238.000103], BB[195.726839], 2048.285054, 970.651924
HS[269.677267], V, HS[267.251259], BB[238.008693], BB[195.742340], 2049.057262, 970.679559
HS[269.677340], V, HS[267.254725], BB[238.017271], BB[195.757815], 2049.829512, 970.707152
HS[269.677414], V, HS[267.258187], BB[238.025839], BB[195.773264], 2050.601804, 970.734703
HS[269.677487], V, HS[267.261646], BB[238.034395], BB[195.788685], 2051.374138, 970.762213
HS[269.677560], V, HS[267.265100], BB[238.042941], BB[195.804081], 2052.146514, 970.789682
HS[269.677632], V, HS[267.268551], BB[238.051475], BB[195.819450], 2052.918932, 970.817109
HS[269.677705], V, HS[267.271998], BB[238.059998], BB[195.834794], 2053.691391, 970.844495
HS[269.677777], V, HS[267.275441], BB[238.068510], BB[195.850111], 2054.463893, 970.871839
HS[269.677849], V, HS[267.278881], BB[238.077011], BB[195.865401], 2055.236436, 970.899142
HS[269.677921], V, HS[267.282317], BB[238.085500], BB[195.880666], 2056.009020, 970.926404
HS[269.677993], V, HS[267.285749], BB[238.093979], BB[195.895905], 2056.781646, 970.953625
HS[269.678064], V, HS[267.289177], BB[238.102447], BB[195.911117], 2057.554314, 970.980805
HS[269.678135], V, HS[267.292601], BB[238.110904], BB[195.926304], 2058.327023, 971.007944
HS[269.678206], V, HS[267.296022], BB[238.119349], BB[195.941465], 2059.099773, 971.035042
HS[269.678277], V, HS[267.299439], BB[238.127784], BB[195.956600], 2059.872565, 971.062099
HS[269.678348], V, HS[267.302852], BB[238.136207], BB[195.971709], 2060.645398, 971.089116
HS[269.678418], V, HS[267.306262], BB[238.144620], BB[195.986792], 2061.418273, 971.116091
HS[269.678488], V, HS[267.309667], BB[238.153021], BB[196.001850], 2062.191188, 971.143026
HS[269.678558], V, HS[267.313069], BB[238.161411], BB[196.016882], 2062.964145, 971.169920
HS[269.678628], V, HS[267.316467], BB[238.169791], BB[196.031888], 2063.737142, 971.196774
HS[269.678697], V, HS[267.319861], BB[238.178159], BB[196.046869], 2064.510181, 971.223587
HS[269.678767], V, HS[267.323252], BB[238.186517], BB[196.061824], 2065.283261, 971.250359
HS[269.678836], V, HS[267.326639], BB[238.194863], BB[196.076753], 2066.056381, 971.277091
HS[269.678905], V, HS[267.330022], BB[238.203199], BB[196.091657], 2066.829542, 971.303783
HS[269.678973], V, HS[267.333401], BB[238.211523], BB[196.106536], 2067.602744, 971.330434
HS[269.679042], V, HS[267.336776], BB[238.219837], BB[196.121389], 2068.375987, 971.357045
HS[269.679110], V, HS[267.340148], BB[238.228140], BB[196.136217], 2069.149271, 971.383615
HS[269.679178], V, HS[267.343516], BB[238.236431], BB[196.151020], 2069.922595, 971.410146
HS[269.679246], V, HS[267.346880], BB[238.244712], BB[196.165798], 2070.695960, 971.436636
HS[269.679314], V, HS[267.350240], BB[238.252982], BB[196.180550], 2071.469365, 971.463087
HS[269.679382], V, HS[267.353597], BB[238.261241], BB[196.195277], 2072.242810, 971.489497
HS[269.679449], V, HS[267.356950], BB[238.269489], BB[196.209979], 2073.016296, 971.515867
HS[269.679516], V, HS[267.360299], BB[238.277727], BB[196.224656], 2073.789823, 971.542198
HS[269.679583], V, HS[267.363644], BB[238.285953], BB[196.239308], 2074.563389, 971.568488
HS[269.679650], V, HS[267.366986], BB[238.294168], BB[196.253935], 2075.336996, 971.594739
HS[269.679716], V, HS[267.370324], BB[238.302373], BB[196.268537], 2076.110643, 971.620950
HS[269.679783], V, HS[267.373658], BB[238.310567], BB[196.283114], 2076.884330, 971.647121
HS[269.679849], V, HS[267.376988], BB[238.318750], BB[196.297666], 2077.658057, 971.673253
HS[269.679915], V, HS[267.380315], BB[238.326922], BB[196.312194], 2078.431825, 971.699345
HS[269.679980], V, HS[267.383638], BB[238.335083], BB[196.326697], 2079.205632, 971.725397
HS[269.680046], V, HS[267.386957], BB[238.343233], BB[196.341175], 2079.979479, 971.751411
HS[269.680111], V, HS[267.390272], BB[238.351373], BB[196.355628], 2080.753366, 971.777384
HS[269.680177], V, HS[267.393584], BB[238.359502], BB[196.370057], 2081.527293, 971.803318
HS[269.680242], V, HS[267.396891], BB[238.367620], BB[196.384461], 2082.301259, 971.829213
HS[269.680306], V, HS[267.400195], BB[238.375727], BB[196.398840], 2083.075265, 971.855069
HS[269.680371], V, HS[267.403496], BB[238.383823], BB[196.413195], 2083.849311, 971.880885
HS[269.680435], V, HS[267.406792], BB[238.391909], BB[196.427526], 2084.623396, 971.906662
HS[269.680500], V, HS[267.410085], BB[238.399984], BB[196.441832], 2085.397521, 971.932400
HS[269.680564], V, HS[267.413374], BB[238.408048], BB[196.456114], 2086.171685, 971.958099
HS[269.680627], V, HS[267.416659], BB[238.416101], BB[196.470371], 2086.945889, 971.983759
HS[269.680691], V, HS[267.419941], BB[238.424144], BB[196.484605], 2087.720132, 972.009381
HS[269.680755], V, HS[267.423219], BB[238.432176], BB[196.498814], 2088.494415, 972.034963
HS[269.680818], V, HS[267.426493], BB[238.440197], BB[196.512998], 2089.268736, 972.060506
HS[269.680881], V, HS[267.429763], BB[238.448208], BB[196.527159], 2090.043097, 972.086011
HS[269.680944], V, HS[267.433030], BB[238.456207], BB[196.541295], 2090.817497, 972.111476
HS[269.681007], V, HS[267.436293], BB[238.464196], BB[196.555408], 2091.591936, 972.136903
HS[269.681069], V, HS[267.439552], BB[238.472175], BB[196.569496], 2092.366414, 972.162292
HS[269.681131], V, HS[267.442807], BB[238.480143], BB[196.583560], 2093.140931, 972.187642
HS[269.681194], V, HS[267.446059], BB[238.488100], BB[196.597601], 2093.915488, 972.212953
HS[269.681256], V, HS[267.449307], BB[238.496046], BB[196.611617], 2094.690082, 972.238226
HS[269.681317], V, HS[267.452551], BB[238.503982], BB[196.625610], 2095.464716, 972.263460
HS[269.681379], V, HS[267.455791], BB[238.511907], BB[196.639579], 2096.239389, 972.288656
HS[269.681440], V, HS[267.459028], BB[238.519822], BB[196.653524], 2097.014100, 972.313814
HS[269.681502], V, HS[267.462261], BB[238.527726], BB[196.667445], 2097.788850, 972.338933
HS[269.681563], V, HS[267.465490], BB[238.535619], BB[196.681343], 2098.563638, 972.364014
HS[269.681624], V, HS[267.468716], BB[238.543502], BB[196.695216], 2099.338465, 972.389057
HS[269.681684], V, HS[267.471937], BB[238.551374], BB[196.709067], 2100.113331, 972.414062
HS[269.681745], V, HS[267.475155], BB[238.559235], BB[196.722893], 2100.888235, 972.439029
HS[269.681805], V, HS[267.478370], BB[238.567086], BB[196.736697], 2101.663177, 972.463958
HS[269.681866], V, HS[267.481580], BB[238.574927], BB[196.750476], 2102.438158, 972.488849
HS[269.681926], V, HS[267.484787], BB[238.582757], BB[196.764232], 2103.213177, 972.513702
HS[269.681985], V, HS[267.487990], BB[238.590576], BB[196.777965], 2103.988234, 972.538517
HS[269.682045], V, HS[267.491190], BB[238.598385], BB[196.791675], 2104.763330, 972.563294
HS[269.682105], V, HS[267.494385], BB[238.606183], BB[196.805361], 2105.538463, 972.588033
HS[269.682164], V, HS[267.497577], BB[238.613971], BB[196.819024], 2106.313635, 972.612735
HS[269.682223], V, HS[267.500766], BB[238.621748], BB[196.832663], 2107.088845, 972.637399
HS[269.682282], V, HS[267.503950], BB[238.629514], BB[196.846279], 2107.864092, 972.662026
HS[269.682341], V, HS[267.507131], BB[238.637271], BB[196.859873], 2108.639378, 972.686615
HS[269.682399], V, HS[267.510308], BB[238.645016], BB[196.873443], 2109.414701, 972.711166
HS[269.682458], V, HS[267.513482], BB[238.652752], BB[196.886990], 2110.190063, 972.735680
HS[269.682516], V, HS[267.516651], BB[238.660476], BB[196.900513], 2110.965462, 972.760157
HS[269.682574], V, HS[267.519817], BB[238.668191], BB[196.914014], 2111.740898, 972.784596
HS[269.682632], V, HS[267.522979], BB[238.675895], BB[196.927492], 2112.516373, 972.808998
HS[269.682690], V, HS[267.526138], BB[238.683588], BB[196.940947], 2113.291885, 972.833363
HS[269.682747], V, HS[267.529293], BB[238.691271], BB[196.954379], 2114.067434, 972.857691
HS[269.682805], V, HS[267.532444], BB[238.698944], BB[196.967789], 2114.843021, 972.881981
HS[269.682862], V, HS[267.535591], BB[238.706606], BB[196.981175], 2115.618646, 972.906234
HS[269.682919], V, HS[267.538735], BB[238.714258], BB[196.994539], 2116.394308, 972.930451
HS[269.682976], V, HS[267.541875], BB[238.721899], BB[197.007880], 2117.170007, 972.954630
HS[269.683033], V, HS[267.545012], BB[238.729530], BB[197.021198], 2117.945744, 972.978772
HS[269.683089], V, HS[267.548144], BB[238.737151], BB[197.034493], 2118.721518, 973.002878
HS[269.683146], V, HS[267.551273], BB[238.744761], BB[197.047766], 2119.497329, 973.026946
HS[269.683202], V, HS[267.554398], BB[238.752361], BB[197.061017], 2120.273177, 973.050978
HS[269.683258], V, HS[267.557520], BB[238.759951], BB[197.074245], 2121.049062, 973.074973
HS[269.683314], V, HS[267.560638], BB[238.767530], BB[197.087450], 2121.824984, 973.098932
HS[269.683370], V, HS[267.563752], BB[238.775099], BB[197.100633], 2122.600943, 973.122854
HS[269.683425], V, HS[267.566863], BB[238.782657], BB[197.113794], 2123.376940, 973.146739
HS[269.683481], V, HS[267.569969], BB[238.790206], BB[197.126932], 2124.152973, 973.170588
HS[269.683536], V, HS[267.573072], BB[238.797744], BB[197.140048], 2124.929043, 973.194400
HS[269.683591], V, HS[267.576172], BB[238.805271], BB[197.153141], 2125.705149, 973.218175
HS[269.683646], V, HS[267.579268], BB[238.812789], BB[197.166212], 2126.481293, 973.241915
HS[269.683701], V, HS[267.582360], BB[238.820296], BB[197.179261], 2127.257473, 973.265618
HS[269.683755], V, HS[267.585448], BB[238.827793], BB[197.192288], 2128.033690, 973.289285
HS[269.683810], V, HS[267.588533], BB[238.835280], BB[197.205293], 2128.809943, 973.312915
HS[269.683864], V, HS[267.591614], BB[238.842756], BB[197.218275], 2129.586233, 973.336509
HS[269.683918], V, HS[267.594691], BB[238.850222], BB[197.231236], 2130.362559, 973.360068
HS[269.683972], V, HS[267.597765], BB[238.857678], BB[197.244175], 2131.138922, 973.383590
HS[269.684026], V, HS[267.600835], BB[238.865124], BB[197.257091], 2131.915321, 973.407076
HS[269.684080], V, HS[267.603901], BB[238.872560], BB[197.269986], 2132.691756, 973.430526
HS[269.684133], V, HS[267.606964], BB[238.879985], BB[197.282858], 2133.468228, 973.453940
HS[269.684186], V, HS[267.610023], BB[238.887400], BB[197.295709], 2134.244736, 973.477318
HS[269.684240], V, HS[267.613078], BB[238.894805], BB[197.308538], 2135.021280, 973.500661
HS[269.684293], V, HS[267.616130], BB[238.902200], BB[197.321345], 2135.797860, 973.523968
HS[269.684346], V, HS[267.619178], BB[238.909585], BB[197.334131], 2136.574477, 973.547239
HS[269.684398], V, HS[267.622222], BB[238.916959], BB[197.346894], 2137.351129, 973.570474
HS[269.684451], V, HS[267.625263], BB[238.924324], BB[197.359636], 2138.127817, 973.593673
HS[269.684503], V, HS[267.628300], BB[238.931678], BB[197.372356], 2138.904541, 973.616837
HS[269.684555], V, HS[267.631333], BB[238.939022], BB[197.385055], 2139.681301, 973.639966
HS[269.684608], V, HS[267.634363], BB[238.946356], BB[197.397732], 2140.458097, 973.663059
HS[269.684659], V, HS[267.637389], BB[238.953680], BB[197.410388], 2141.234929, 973.686116
HS[269.684711], V, HS[267.640411], BB[238.960994], BB[197.423022], 2142.011796, 973.709139
HS[269.684763], V, HS[267.643430], BB[238.968298], BB[197.435635], 2142.788699, 973.732125
HS[269.684814], V, HS[267.646445], BB[238.975591], BB[197.448226], 2143.565638, 973.755077
HS[269.684866], V, HS[267.649457], BB[238.982875], BB[197.460796], 2144.342612, 973.777993
HS[269.684917], V, HS[267.652465], BB[238.990149], BB[197.473344], 2145.119622, 973.800874
HS[269.684968], V, HS[267.655469], BB[238.997412], BB[197.485871], 2145.896667, 973.823720
HS[269.685019], V, HS[267.658469], BB[239.004666], BB[197.498377], 2146.673748, 973.846531
HS[269.685070], V, HS[267.661466], BB[239.011909], BB[197.510862], 2147.450864, 973.869307
HS[269.685120], V, HS[267.664459], BB[239.019143], BB[197.523326], 2148.228015, 973.892048
HS[269.685171], V, HS[267.667449], BB[239.026366], BB[197.535768], 2149.005201, 973.914754
HS[269.685221], V, HS[267.670435], BB[239.033580], BB[197.548189], 2149.782423, 973.937425
HS[269.685271], V, HS[267.673417], BB[239.040783], BB[197.560589], 2150.559680, 973.960061
HS[269.685321], V, HS[267.676396], BB[239.047977], BB[197.572968], 2151.336972, 973.982662
HS[269.685371], V, HS[267.679371], BB[239.055161], BB[197.585326], 2152.114299, 974.005229
