M, TSBB[250.000264, 250.000136], TSBB[249.999864, 249.999736], M, 0.000000, 500.000000
M, TSBB[250.000263, 250.000135], TSBB[249.999865, 249.999737], M, 0.000000, 500.000000
M, TSBB[250.000261, 250.000135], TSBB[249.999865, 249.999739], M, 0.000000, 500.000000
M, TSBB[250.000260, 250.000134], TSBB[249.999866, 249.999740], M, 0.000000, 500.000000
M, TSBB[250.000259, 250.000133], TSBB[249.999867, 249.999741], M, 0.000000, 500.000000
M, TSBB[250.000258, 250.000133], TSBB[249.999867, 249.999742], M, 0.000000, 500.000000
M, TSBB[250.000256, 250.000132], TSBB[249.999868, 249.999744], M, 0.000000, 500.000000
M, TSBB[250.000255, 250.000131], TSBB[249.999869, 249.999745], M, 0.000000, 500.000000
M, TSBB[250.000254, 250.000131], TSBB[249.999869, 249.999746], M, 0.000000, 500.000000
M, TSBB[250.000253, 250.000130], TSBB[249.999870, 249.999747], M, 0.000000, 500.000000
M, TSBB[250.000252, 250.000130], TSBB[249.999870, 249.999748], M, 0.000000, 500.000000
M, TSBB[250.000250, 250.000129], TSBB[249.999871, 249.999750], M, 0.000000, 500.000000
M, TSBB[250.000249, 250.000128], TSBB[249.999872, 249.999751], M, 0.000000, 500.000000
M, TSBB[250.000248, 250.000128], TSBB[249.999872, 249.999752], M, 0.000000, 500.000000
M, TSBB[250.000247, 250.000127], TSBB[249.999873, 249.999753], M, 0.000000, 500.000000
M, TSBB[250.000246, 250.000126], TSBB[249.999874, 249.999754], M, 0.000000, 500.000000
M, TSBB[250.000244, 250.000126], TSBB[249.999874, 249.999756], M, 0.000000, 500.000000
M, TSBB[250.000243, 250.000125], TSBB[249.999875, 249.999757], M, 0.000000, 500.000000
M, TSBB[250.000242, 250.000125], TSBB[249.999875, 249.999758], M, 0.000000, 500.000000
M, TSBB[250.000241, 250.000124], TSBB[249.999876, 249.999759], M, 0.000000, 500.000000
M, TSBB[250.000240, 250.000123], TSBB[249.999877, 249.999760], M, 0.000000, 500.000000
M, TSBB[250.000239, 250.000123], TSBB[249.999877, 249.999761], M, 0.000000, 500.000000
M, TSBB[250.000237, 250.000122], TSBB[249.999878, 249.999763], M, 0.000000, 500.000000
M, TSBB[250.000236, 250.000122], TSBB[249.999878, 249.999764], M, 0.000000, 500.000000
M, TSBB[250.000235, 250.000121], TSBB[249.999879, 249.999765], M, 0.000000, 500.000000
M, TSBB[250.000234, 250.000120], TSBB[249.999880, 249.999766], M, 0.000000, 500.000000
M, TSBB[250.000233, 250.000120], TSBB[249.999880, 249.999767], M, 0.000000, 500.000000
M, TSBB[250.000232, 250.000119], TSBB[249.999881, 249.999768], M, 0.000000, 500.000000
M, TSBB[250.000231, 250.000119], TSBB[249.999881, 249.999769], M, 0.000000, 500.000000
M, TSBB[250.000230, 250.000118], TSBB[249.999882, 249.999770], M, 0.000000, 500.000000
M, TSBB[250.000228, 250.000118], TSBB[249.999882, 249.999772], M, 0.000000, 500.000000
M, TSBB[250.000227, 250.000117], TSBB[249.999883, 249.999773], M, 0.000000, 500.000000
M, TSBB[250.000226, 250.000116], TSBB[249.999884, 249.999774], M, 0.000000, 500.000000
M, TSBB[250.000225, 250.000116], TSBB[249.999884, 249.999775], M, 0.000000, 500.000000
M, TSBB[250.000224, 250.000115], TSBB[249.999885, 249.999776], M, 0.000000, 500.000000
M, TSBB[250.000223, 250.000115], TSBB[249.999885, 249.999777], M, 0.000000, 500.000000
M, TSBB[250.000222, 250.000114], TSBB[249.999886, 249.999778], M, 0.000000, 500.000000
M, TSBB[250.000221, 250.000114], TSBB[249.999886, 249.999779], M, 0.000000, 500.000000
M, TSBB[250.000220, 250.000113], TSBB[249.999887, 249.999780], M, 0.000000, 500.000000
M, TSBB[250.000219, 250.000113], TSBB[249.999887, 249.999781], M, 0.000000, 500.000000
M, TSBB[250.000218, 250.000112], TSBB[249.999888, 249.999782], M, 0.000000, 500.000000
M, TSBB[250.000217, 250.000112], TSBB[249.999888, 249.999783], M, 0.000000, 500.000000
M, TSBB[250.000216, 250.000111], TSBB[249.999889, 249.999784], M, 0.000000, 500.000000
M, TSBB[250.000215, 250.000110], TSBB[249.999890, 249.999785], M, 0.000000, 500.000000
M, TSBB[250.000213, 250.000110], TSBB[249.999890, 249.999787], M, 0.000000, 500.000000
M, TSBB[250.000212, 250.000109], TSBB[249.999891, 249.999788], M, 0.000000, 500.000000
M, TSBB[250.000211, 250.000109], TSBB[249.999891, 249.999789], M, 0.000000, 500.000000
M, TSBB[250.000210, 250.000108], TSBB[249.999892, 249.999790], M, 0.000000, 500.000000
M, TSBB[250.000209, 250.000108], TSBB[249.999892, 249.999791], M, 0.000000, 500.000000
M, TSBB[250.000208, 250.000107], TSBB[249.999893, 249.999792], M, 0.000000, 500.000000
M, TSBB[250.000207, 250.000107], TSBB[249.999893, 249.999793], M, 0.000000, 500.000000
M, TSBB[250.000206, 250.000106], TSBB[249.999894, 249.999794], M, 0.000000, 500.000000
M, TSBB[250.000205, 250.000106], TSBB[249.999894, 249.999795], M, 0.000000, 500.000000
M, TSBB[250.000204, 250.000105], TSBB[249.999895, 249.999796], M, 0.000000, 500.000000
M, TSBB[250.000203, 250.000105], TSBB[249.999895, 249.999797], M, 0.000000, 500.000000
M, TSBB[250.000202, 250.000104], TSBB[249.999896, 249.999798], M, 0.000000, 500.000000
M, TSBB[250.000201, 250.000104], TSBB[249.999896, 249.999799], M, 0.000000, 500.000000
M, TSBB[250.000200, 250.000103], TSBB[249.999897, 249.999800], M, 0.000000, 500.000000
M, TSBB[250.000200, 250.000103], TSBB[249.999897, 249.999800], M, 0.000000, 500.000000
M, TSBB[250.000199, 250.000102], TSBB[249.999898, 249.999801], M, 0.000000, 500.000000
M, TSBB[250.000198, 250.000102], TSBB[249.999898, 249.999802], M, 0.000000, 500.000000
M, TSBB[250.000197, 250.000101], TSBB[249.999899, 249.999803], M, 0.000000, 500.000000
M, TSBB[250.000196, 250.000101], TSBB[249.999899, 249.999804], M, 0.000000, 500.000000
M, TSBB[250.000195, 250.000100], TSBB[249.999900, 249.999805], M, 0.000000, 500.000000
M, TSBB[250.000194, 250.000100], TSBB[249.999900, 249.999806], M, 0.000000, 500.000000
M, TSBB[250.000193, 250.000099], TSBB[249.999901, 249.999807], M, 0.000000, 500.000000
M, TSBB[250.000192, 250.000099], TSBB[249.999901, 249.999808], M, 0.000000, 500.000000
M, TSBB[250.000191, 250.000098], TSBB[249.999902, 249.999809], M, 0.000000, 500.000000
M, TSBB[250.000190, 250.000098], TSBB[249.999902, 249.999810], M, 0.000000, 500.000000
M, TSBB[250.000189, 250.000097], TSBB[249.999903, 249.999811], M, 0.000000, 500.000000
M, TSBB[250.000188, 250.000097], TSBB[249.999903, 249.999812], M, 0.000000, 500.000000
M, TSBB[250.000187, 250.000096], TSBB[249.999904, 249.999813], M, 0.000000, 500.000000
M, TSBB[250.000186, 250.000096], TSBB[249.999904, 249.999814], M, 0.000000, 500.000000
M, TSBB[250.000186, 250.000096], TSBB[249.999904, 249.999814], M, 0.000000, 500.000000
M, TSBB[250.000185, 250.000095], TSBB[249.999905, 249.999815], M, 0.000000, 500.000000
M, TSBB[250.000184, 250.000095], TSBB[249.999905, 249.999816], M, 0.000000, 500.000000
M, TSBB[250.000183, 250.000094], TSBB[249.999906, 249.999817], M, 0.000000, 500.000000
M, TSBB[250.000182, 250.000094], TSBB[249.999906, 249.999818], M, 0.000000, 500.000000
M, TSBB[250.000181, 250.000093], TSBB[249.999907, 249.999819], M, 0.000000, 500.000000
M, TSBB[250.000180, 250.000093], TSBB[249.999907, 249.999820], M, 0.000000, 500.000000
M, TSBB[250.000179, 250.000092], TSBB[249.999908, 249.999821], M, 0.000000, 500.000000
M, TSBB[250.000179, 250.000092], TSBB[249.999908, 249.999821], M, 0.000000, 500.000000
M, TSBB[250.000178, 250.000091], TSBB[249.999909, 249.999822], M, 0.000000, 500.000000
M, TSBB[250.000177, 250.000091], TSBB[249.999909, 249.999823], M, 0.000000, 500.000000
M, TSBB[250.000176, 250.000091], TSBB[249.999909, 249.999824], M, 0.000000, 500.000000
M, TSBB[250.000175, 250.000090], TSBB[249.999910, 249.999825], M, 0.000000, 500.000000
M, TSBB[250.000174, 250.000090], TSBB[249.999910, 249.999826], M, 0.000000, 500.000000
M, TSBB[250.000173, 250.000089], TSBB[249.999911, 249.999827], M, 0.000000, 500.000000
M, TSBB[250.000173, 250.000089], TSBB[249.999911, 249.999827], M, 0.000000, 500.000000
M, TSBB[250.000172, 250.000088], TSBB[249.999912, 249.999828], M, 0.000000, 500.000000
M, TSBB[250.000171, 250.000088], TSBB[249.999912, 249.999829], M, 0.000000, 500.000000
M, TSBB[250.000170, 250.000088], TSBB[249.999912, 249.999830], M, 0.000000, 500.000000
M, TSBB[250.000169, 250.000087], TSBB[249.999913, 249.999831], M, 0.000000, 500.000000
M, TSBB[250.000168, 250.000087], TSBB[249.999913, 249.999832], M, 0.000000, 500.000000
M, TSBB[250.000168, 250.000086], TSBB[249.999914, 249.999832], M, 0.000000, 500.000000
M, TSBB[250.000167, 250.000086], TSBB[249.999914, 249.999833], M, 0.000000, 500.000000
M, TSBB[250.000166, 250.000085], TSBB[249.999915, 249.999834], M, 0.000000, 500.000000
M, TSBB[250.000165, 250.000085], TSBB[249.999915, 249.999835], M, 0.000000, 500.000000
M, TSBB[250.000164, 250.000085], TSBB[249.999915, 249.999836], M, 0.000000, 500.000000
M, TSBB[250.000164, 250.000084], TSBB[249.999916, 249.999836], M, 0.000000, 500.000000
M, TSBB[250.000163, 250.000084], TSBB[249.999916, 249.999837], M, 0.000000, 500.000000
M, TSBB[250.000162, 250.000083], TSBB[249.999917, 249.999838], M, 0.000000, 500.000000
M, TSBB[250.000161, 250.000083], TSBB[249.999917, 249.999839], M, 0.000000, 500.000000
M, TSBB[250.000161, 250.000083], TSBB[249.999917, 249.999839], M, 0.000000, 500.000000
M, TSBB[250.000160, 250.000082], TSBB[249.999918, 249.999840], M, 0.000000, 500.000000
M, TSBB[250.000159, 250.000082], TSBB[249.999918, 249.999841], M, 0.000000, 500.000000
M, TSBB[250.000158, 250.000081], TSBB[249.999919, 249.999842], M, 0.000000, 500.000000
M, TSBB[250.000157, 250.000081], TSBB[249.999919, 249.999843], M, 0.000000, 500.000000
M, TSBB[250.000157, 250.000081], TSBB[249.999919, 249.999843], M, 0.000000, 500.000000
M, TSBB[250.000156, 250.000080], TSBB[249.999920, 249.999844], M, 0.000000, 500.000000
M, TSBB[250.000155, 250.000080], TSBB[249.999920, 249.999845], M, 0.000000, 500.000000
M, TSBB[250.000154, 250.000080], TSBB[249.999920, 249.999846], M, 0.000000, 500.000000
M, TSBB[250.000154, 250.000079], TSBB[249.999921, 249.999846], M, 0.000000, 500.000000
M, TSBB[250.000153, 250.000079], TSBB[249.999921, 249.999847], M, 0.000000, 500.000000
M, TSBB[250.000152, 250.000078], TSBB[249.999922, 249.999848], M, 0.000000, 500.000000
M, TSBB[250.000152, 250.000078], TSBB[249.999922, 249.999848], M, 0.000000, 500.000000
M, TSBB[250.000151, 250.000078], TSBB[249.999922, 249.999849], M, 0.000000, 500.000000
M, TSBB[250.000150, 250.000077], TSBB[249.999923, 249.999850], M, 0.000000, 500.000000
M, TSBB[250.000149, 250.000077], TSBB[249.999923, 249.999851], M, 0.000000, 500.000000
M, TSBB[250.000149, 250.000077], TSBB[249.999923, 249.999851], M, 0.000000, 500.000000
M, TSBB[250.000148, 250.000076], TSBB[249.999924, 249.999852], M, 0.000000, 500.000000
M, TSBB[250.000147, 250.000076], TSBB[249.999924, 249.999853], M, 0.000000, 500.000000
M, TSBB[250.000146, 250.000075], TSBB[249.999925, 249.999854], M, 0.000000, 500.000000
M, TSBB[250.000146, 250.000075], TSBB[249.999925, 249.999854], M, 0.000000, 500.000000
M, TSBB[250.000145, 250.000075], TSBB[249.999925, 249.999855], M, 0.000000, 500.000000
M, TSBB[250.000144, 250.000074], TSBB[249.999926, 249.999856], M, 0.000000, 500.000000
M, TSBB[250.000144, 250.000074], TSBB[249.999926, 249.999856], M, 0.000000, 500.000000
M, TSBB[250.000143, 250.000074], TSBB[249.999926, 249.999857], M, 0.000000, 500.000000
M, TSBB[250.000142, 250.000073], TSBB[249.999927, 249.999858], M, 0.000000, 500.000000
M, TSBB[250.000142, 250.000073], TSBB[249.999927, 249.999858], M, 0.000000, 500.000000
M, TSBB[250.000141, 250.000073], TSBB[249.999927, 249.999859], M, 0.000000, 500.000000
M, TSBB[250.000140, 250.000072], TSBB[249.999928, 249.999860], M, 0.000000, 500.000000
M, TSBB[250.000140, 250.000072], TSBB[249.999928, 249.999860], M, 0.000000, 500.000000
M, TSBB[250.000139, 250.000072], TSBB[249.999928, 249.999861], M, 0.000000, 500.000000
M, TSBB[250.000138, 250.000071], TSBB[249.999929, 249.999862], M, 0.000000, 500.000000
M, TSBB[250.000138, 250.000071], TSBB[249.999929, 249.999862], M, 0.000000, 500.000000
M, TSBB[250.000137, 250.000070], TSBB[249.999930, 249.999863], M, 0.000000, 500.000000
M, TSBB[250.000136, 250.000070], TSBB[249.999930, 249.999864], M, 0.000000, 500.000000
M, TSBB[250.000136, 250.000070], TSBB[249.999930, 249.999864], M, 0.000000, 500.000000
M, TSBB[250.000135, 250.000069], TSBB[249.999931, 249.999865], M, 0.000000, 500.000000
M, TSBB[250.000134, 250.000069], TSBB[249.999931, 249.999866], M, 0.000000, 500.000000
M, TSBB[250.000134, 250.000069], TSBB[249.999931, 249.999866], M, 0.000000, 500.000000
M, TSBB[250.000133, 250.000068], TSBB[249.999932, 249.999867], M, 0.000000, 500.000000
M, TSBB[250.000132, 250.000068], TSBB[249.999932, 249.999868], M, 0.000000, 500.000000
M, TSBB[250.000132, 250.000068], TSBB[249.999932, 249.999868], M, 0.000000, 500.000000
M, TSBB[250.000131, 250.000067], TSBB[249.999933, 249.999869], M, 0.000000, 500.000000
M, TSBB[250.000130, 250.000067], TSBB[249.999933, 249.999870], M, 0.000000, 500.000000
M, TSBB[250.000130, 250.000067], TSBB[249.999933, 249.999870], M, 0.000000, 500.000000
M, TSBB[250.000129, 250.000067], TSBB[249.999933, 249.999871], M, 0.000000, 500.000000
M, TSBB[250.000129, 250.000066], TSBB[249.999934, 249.999871], M, 0.000000, 500.000000
M, TSBB[250.000128, 250.000066], TSBB[249.999934, 249.999872], M, 0.000000, 500.000000
M, TSBB[250.000127, 250.000066], TSBB[249.999934, 249.999873], M, 0.000000, 500.000000
M, TSBB[250.000127, 250.000065], TSBB[249.999935, 249.999873], M, 0.000000, 500.000000
M, TSBB[250.000126, 250.000065], TSBB[249.999935, 249.999874], M, 0.000000, 500.000000
M, TSBB[250.000126, 250.000065], TSBB[249.999935, 249.999874], M, 0.000000, 500.000000
M, TSBB[250.000125, 250.000064], TSBB[249.999936, 249.999875], M, 0.000000, 500.000000
M, TSBB[250.000124, 250.000064], TSBB[249.999936, 249.999876], M, 0.000000, 500.000000
M, TSBB[250.000124, 250.000064], TSBB[249.999936, 249.999876], M, 0.000000, 500.000000
M, TSBB[250.000123, 250.000063], TSBB[249.999937, 249.999877], M, 0.000000, 500.000000
M, TSBB[250.000123, 250.000063], TSBB[249.999937, 249.999877], M, 0.000000, 500.000000
M, TSBB[250.000122, 250.000063], TSBB[249.999937, 249.999878], M, 0.000000, 500.000000
M, TSBB[250.000121, 250.000062], TSBB[249.999938, 249.999879], M, 0.000000, 500.000000
M, TSBB[250.000121, 250.000062], TSBB[249.999938, 249.999879], M, 0.000000, 500.000000
M, TSBB[250.000120, 250.000062], TSBB[249.999938, 249.999880], M, 0.000000, 500.000000
M, TSBB[250.000120, 250.000062], TSBB[249.999938, 249.999880], M, 0.000000, 500.000000
M, TSBB[250.000119, 250.000061], TSBB[249.999939, 249.999881], M, 0.000000, 500.000000
M, TSBB[250.000118, 250.000061], TSBB[249.999939, 249.999882], M, 0.000000, 500.000000
M, TSBB[250.000118, 250.000061], TSBB[249.999939, 249.999882], M, 0.000000, 500.000000
M, TSBB[250.000117, 250.000060], TSBB[249.999940, 249.999883], M, 0.000000, 500.000000
M, TSBB[250.000117, 250.000060], TSBB[249.999940, 249.999883], M, 0.000000, 500.000000
M, TSBB[250.000116, 250.000060], TSBB[249.999940, 249.999884], M, 0.000000, 500.000000
M, TSBB[250.000116, 250.000060], TSBB[249.999940, 249.999884], M, 0.000000, 500.000000
M, TSBB[250.000115, 250.000059], TSBB[249.999941, 249.999885], M, 0.000000, 500.000000
M, TSBB[250.000115, 250.000059], TSBB[249.999941, 249.999885], M, 0.000000, 500.000000
M, TSBB[250.000114, 250.000059], TSBB[249.999941, 249.999886], M, 0.000000, 500.000000
M, TSBB[250.000113, 250.000058], TSBB[249.999942, 249.999887], M, 0.000000, 500.000000
M, TSBB[250.000113, 250.000058], TSBB[249.999942, 249.999887], M, 0.000000, 500.000000
M, TSBB[250.000112, 250.000058], TSBB[249.999942, 249.999888], M, 0.000000, 500.000000
M, TSBB[250.000112, 250.000058], TSBB[249.999942, 249.999888], M, 0.000000, 500.000000
M, TSBB[250.000111, 250.000057], TSBB[249.999943, 249.999889], M, 0.000000, 500.000000
M, TSBB[250.000111, 250.000057], TSBB[249.999943, 249.999889], M, 0.000000, 500.000000
M, TSBB[250.000110, 250.000057], TSBB[249.999943, 249.999890], M, 0.000000, 500.000000
M, TSBB[250.000110, 250.000056], TSBB[249.999944, 249.999890], M, 0.000000, 500.000000
M, TSBB[250.000109, 250.000056], TSBB[249.999944, 249.999891], M, 0.000000, 500.000000
M, TSBB[250.000109, 250.000056], TSBB[249.999944, 249.999891], M, 0.000000, 500.000000
M, TSBB[250.000108, 250.000056], TSBB[249.999944, 249.999892], M, 0.000000, 500.000000
M, TSBB[250.000108, 250.000055], TSBB[249.999945, 249.999892], M, 0.000000, 500.000000
M, TSBB[250.000107, 250.000055], TSBB[249.999945, 249.999893], M, 0.000000, 500.000000
M, TSBB[250.000106, 250.000055], TSBB[249.999945, 249.999894], M, 0.000000, 500.000000
M, TSBB[250.000106, 250.000055], TSBB[249.999945, 249.999894], M, 0.000000, 500.000000
M, TSBB[250.000105, 250.000054], TSBB[249.999946, 249.999895], M, 0.000000, 500.000000
M, TSBB[250.000105, 250.000054], TSBB[249.999946, 249.999895], M, 0.000000, 500.000000
M, TSBB[250.000104, 250.000054], TSBB[249.999946, 249.999896], M, 0.000000, 500.000000
M, TSBB[250.000104, 250.000054], TSBB[249.999946, 249.999896], M, 0.000000, 500.000000
M, TSBB[250.000103, 250.000053], TSBB[249.999947, 249.999897], M, 0.000000, 500.000000
M, TSBB[250.000103, 250.000053], TSBB[249.999947, 249.999897], M, 0.000000, 500.000000
M, TSBB[250.000102, 250.000053], TSBB[249.999947, 249.999898], M, 0.000000, 500.000000
M, TSBB[250.000102, 250.000052], TSBB[249.999948, 249.999898], M, 0.000000, 500.000000
M, TSBB[250.000101, 250.000052], TSBB[249.999948, 249.999899], M, 0.000000, 500.000000
M, TSBB[250.000101, 250.000052], TSBB[249.999948, 249.999899], M, 0.000000, 500.000000
M, TSBB[250.000101, 250.000052], TSBB[249.999948, 249.999899], M, 0.000000, 500.000000
M, TSBB[250.000100, 250.000051], TSBB[249.999949, 249.999900], M, 0.000000, 500.000000
M, TSBB[250.000100, 250.000051], TSBB[249.999949, 249.999900], M, 0.000000, 500.000000
M, TSBB[250.000099, 250.000051], TSBB[249.999949, 249.999901], M, 0.000000, 500.000000
M, TSBB[250.000099, 250.000051], TSBB[249.999949, 249.999901], M, 0.000000, 500.000000
M, TSBB[250.000098, 250.000051], TSBB[249.999949, 249.999902], M, 0.000000, 500.000000
M, TSBB[250.000098, 250.000050], TSBB[249.999950, 249.999902], M, 0.000000, 500.000000
M, TSBB[250.000097, 250.000050], TSBB[249.999950, 249.999903], M, 0.000000, 500.000000
M, TSBB[250.000097, 250.000050], TSBB[249.999950, 249.999903], M, 0.000000, 500.000000
M, TSBB[250.000096, 250.000050], TSBB[249.999950, 249.999904], M, 0.000000, 500.000000
M, TSBB[250.000096, 250.000049], TSBB[249.999951, 249.999904], M, 0.000000, 500.000000
M, TSBB[250.000095, 250.000049], TSBB[249.999951, 249.999905], M, 0.000000, 500.000000
M, TSBB[250.000095, 250.000049], TSBB[249.999951, 249.999905], M, 0.000000, 500.000000
M, TSBB[250.000094, 250.000049], TSBB[249.999951, 249.999906], M, 0.000000, 500.000000
M, TSBB[250.000094, 250.000048], TSBB[249.999952, 249.999906], M, 0.000000, 500.000000
M, TSBB[250.000093, 250.000048], TSBB[249.999952, 249.999907], M, 0.000000, 500.000000
M, TSBB[250.000093, 250.000048], TSBB[249.999952, 249.999907], M, 0.000000, 500.000000
M, TSBB[250.000093, 250.000048], TSBB[249.999952, 249.999907], M, 0.000000, 500.000000
M, TSBB[250.000092, 250.000047], TSBB[249.999953, 249.999908], M, 0.000000, 500.000000
M, TSBB[250.000092, 250.000047], TSBB[249.999953, 249.999908], M, 0.000000, 500.000000
M, TSBB[250.000091, 250.000047], TSBB[249.999953, 249.999909], M, 0.000000, 500.000000
M, TSBB[250.000091, 250.000047], TSBB[249.999953, 249.999909], M, 0.000000, 500.000000
M, TSBB[250.000090, 250.000047], TSBB[249.999953, 249.999910], M, 0.000000, 500.000000
M, TSBB[250.000090, 250.000046], TSBB[249.999954, 249.999910], M, 0.000000, 500.000000
M, TSBB[250.000090, 250.000046], TSBB[249.999954, 249.999910], M, 0.000000, 500.000000
M, TSBB[250.000089, 250.000046], TSBB[249.999954, 249.999911], M, 0.000000, 500.000000
M, TSBB[250.000089, 250.000046], TSBB[249.999954, 249.999911], M, 0.000000, 500.000000
M, TSBB[250.000088, 250.000045], TSBB[249.999955, 249.999912], M, 0.000000, 500.000000
M, TSBB[250.000088, 250.000045], TSBB[249.999955, 249.999912], M, 0.000000, 500.000000
M, TSBB[250.000087, 250.000045], TSBB[249.999955, 249.999913], M, 0.000000, 500.000000
M, TSBB[250.000087, 250.000045], TSBB[249.999955, 249.999913], M, 0.000000, 500.000000
M, TSBB[250.000087, 250.000045], TSBB[249.999955, 249.999913], M, 0.000000, 500.000000
M, TSBB[250.000086, 250.000044], TSBB[249.999956, 249.999914], M, 0.000000, 500.000000
M, TSBB[250.000086, 250.000044], TSBB[249.999956, 249.999914], M, 0.000000, 500.000000
M, TSBB[250.000085, 250.000044], TSBB[249.999956, 249.999915], M, 0.000000, 500.000000
M, TSBB[250.000085, 250.000044], TSBB[249.999956, 249.999915], M, 0.000000, 500.000000
M, TSBB[250.000084, 250.000043], TSBB[249.999957, 249.999916], M, 0.000000, 500.000000
M, TSBB[250.000084, 250.000043], TSBB[249.999957, 249.999916], M, 0.000000, 500.000000
M, TSBB[250.000084, 250.000043], TSBB[249.999957, 249.999916], M, 0.000000, 500.000000
M, TSBB[250.000083, 250.000043], TSBB[249.999957, 249.999917], M, 0.000000, 500.000000
M, TSBB[250.000083, 250.000043], TSBB[249.999957, 249.999917], M, 0.000000, 500.000000
M, TSBB[250.000082, 250.000042], TSBB[249.999958, 249.999918], M, 0.000000, 500.000000
M, TSBB[250.000082, 250.000042], TSBB[249.999958, 249.999918], M, 0.000000, 500.000000
M, TSBB[250.000082, 250.000042], TSBB[249.999958, 249.999918], M, 0.000000, 500.000000
M, TSBB[250.000081, 250.000042], TSBB[249.999958, 249.999919], M, 0.000000, 500.000000
M, TSBB[250.000081, 250.000042], TSBB[249.999958, 249.999919], M, 0.000000, 500.000000
M, TSBB[250.000080, 250.000041], TSBB[249.999959, 249.999920], M, 0.000000, 500.000000
M, TSBB[250.000080, 250.000041], TSBB[249.999959, 249.999920], M, 0.000000, 500.000000
M, TSBB[250.000080, 250.000041], TSBB[249.999959, 249.999920], M, 0.000000, 500.000000
M, TSBB[250.000079, 250.000041], TSBB[249.999959, 249.999921], M, 0.000000, 500.000000
M, TSBB[250.000079, 250.000041], TSBB[249.999959, 249.999921], M, 0.000000, 500.000000
M, TSBB[250.000079, 250.000040], TSBB[249.999960, 249.999921], M, 0.000000, 500.000000
M, TSBB[250.000078, 250.000040], TSBB[249.999960, 249.999922], M, 0.000000, 500.000000
M, TSBB[250.000078, 250.000040], TSBB[249.999960, 249.999922], M, 0.000000, 500.000000
M, TSBB[250.000077, 250.000040], TSBB[249.999960, 249.999923], M, 0.000000, 500.000000
M, TSBB[250.000077, 250.000040], TSBB[249.999960, 249.999923], M, 0.000000, 500.000000
M, TSBB[250.000077, 250.000039], TSBB[249.999961, 249.999923], M, 0.000000, 500.000000
M, TSBB[250.000076, 250.000039], TSBB[249.999961, 249.999924], M, 0.000000, 500.000000
M, TSBB[250.000076, 250.000039], TSBB[249.999961, 249.999924], M, 0.000000, 500.000000
M, TSBB[250.000076, 250.000039], TSBB[249.999961, 249.999924], M, 0.000000, 500.000000
M, TSBB[250.000075, 250.000039], TSBB[249.999961, 249.999925], M, 0.000000, 500.000000
M, TSBB[250.000075, 250.000039], TSBB[249.999961, 249.999925], M, 0.000000, 500.000000
M, TSBB[250.000074, 250.000038], TSBB[249.999962, 249.999926], M, 0.000000, 500.000000
M, TSBB[250.000074, 250.000038], TSBB[249.999962, 249.999926], M, 0.000000, 500.000000
M, TSBB[250.000074, 250.000038], TSBB[249.999962, 249.999926], M, 0.000000, 500.000000
M, TSBB[250.000073, 250.000038], TSBB[249.999962, 249.999927], M, 0.000000, 500.000000
M, TSBB[250.000073, 250.000038], TSBB[249.999962, 249.999927], M, 0.000000, 500.000000
M, TSBB[250.000073, 250.000037], TSBB[249.999963, 249.999927], M, 0.000000, 500.000000
M, TSBB[250.000072, 250.000037], TSBB[249.999963, 249.999928], M, 0.000000, 500.000000
M, TSBB[250.000072, 250.000037], TSBB[249.999963, 249.999928], M, 0.000000, 500.000000
M, TSBB[250.000072, 250.000037], TSBB[249.999963, 249.999928], M, 0.000000, 500.000000
M, TSBB[250.000071, 250.000037], TSBB[249.999963, 249.999929], M, 0.000000, 500.000000
M, TSBB[250.000071, 250.000037], TSBB[249.999963, 249.999929], M, 0.000000, 500.000000
M, TSBB[250.000071, 250.000036], TSBB[249.999964, 249.999929], M, 0.000000, 500.000000
M, TSBB[250.000070, 250.000036], TSBB[249.999964, 249.999930], M, 0.000000, 500.000000
M, TSBB[250.000070, 250.000036], TSBB[249.999964, 249.999930], M, 0.000000, 500.000000
M, TSBB[250.000070, 250.000036], TSBB[249.999964, 249.999930], M, 0.000000, 500.000000
M, TSBB[250.000069, 250.000036], TSBB[249.999964, 249.999931], M, 0.000000, 500.000000
M, TSBB[250.000069, 250.000036], TSBB[249.999964, 249.999931], M, 0.000000, 500.000000
M, TSBB[250.000069, 250.000035], TSBB[249.999965, 249.999931], M, 0.000000, 500.000000
M, TSBB[250.000068, 250.000035], TSBB[249.999965, 249.999932], M, 0.000000, 500.000000
M, TSBB[250.000068, 250.000035], TSBB[249.999965, 249.999932], M, 0.000000, 500.000000
M, TSBB[250.000068, 250.000035], TSBB[249.999965, 249.999932], M, 0.000000, 500.000000
M, TSBB[250.000067, 250.000035], TSBB[249.999965, 249.999933], M, 0.000000, 500.000000
M, TSBB[250.000067, 250.000034], TSBB[249.999966, 249.999933], M, 0.000000, 500.000000
M, TSBB[250.000067, 250.000034], TSBB[249.999966, 249.999933], M, 0.000000, 500.000000
M, TSBB[250.000066, 250.000034], TSBB[249.999966, 249.999934], M, 0.000000, 500.000000
M, TSBB[250.000066, 250.000034], TSBB[249.999966, 249.999934], M, 0.000000, 500.000000
M, TSBB[250.000066, 250.000034], TSBB[249.999966, 249.999934], M, 0.000000, 500.000000
M, TSBB[250.000065, 250.000034], TSBB[249.999966, 249.999935], M, 0.000000, 500.000000
M, TSBB[250.000065, 250.000034], TSBB[249.999966, 249.999935], M, 0.000000, 500.000000
